amd64|universe|libgss-dev|gss
amd64|universe|gshutdown|gshutdown
amd64|universe|gplcver|cver
amd64|universe|gtranslator|gtranslator
amd64|universe|cpp-4.2|x86_64-linux-gnu-cpp-4.2,cpp-4.2
amd64|universe|g++-4.2|g++-4.2,x86_64-linux-gnu-g++-4.2
amd64|universe|gcc-4.2|gcc-4.2,x86_64-linux-gnu-gcc-4.2,gcov-4.2
amd64|universe|gfortran-4.2|gfortran-4.2,x86_64-linux-gnu-gfortran-4.2
amd64|universe|gaia|gaia
amd64|universe|gamazons|gamazons
amd64|universe|gambas2-dev|gba2,gbc2,gbi2
amd64|universe|gambas2-ide|gambas2-database-manager.gambas,gambas2.gambas,gambas2
amd64|universe|gambas2-runtime|gbx2,gbr2
amd64|universe|gambas2-script|gbs2,gbs2.gambas
amd64|universe|gbonds|gbonds
amd64|universe|gbsplay|gbsinfo,gbsplay
amd64|universe|gexec|gexec
amd64|universe|glbsp|glbsp
amd64|universe|gnujump|gnujump
amd64|universe|gpe-calendar|gpe-calendar
amd64|universe|gpe-clock|gpe-clock
amd64|universe|gpe-expenses|gpe-expenses
amd64|universe|gpe-filemanager|gpe-filemanager
amd64|universe|gpe-gallery|gpe-gallery
amd64|universe|gpe-go|gpe-go
amd64|universe|gpe-lights|gpe-lights
amd64|universe|gpe-othello|gpe-othello
amd64|universe|gpe-question|gpe-question
amd64|universe|gpe-screenshot|gpe-screenshot
amd64|universe|gpe-soundbite|gpe-soundbite-record,gpe-soundbite,gpe-soundbite-play
amd64|universe|gpe-soundserver|wrapesd,gpe-soundserver
amd64|universe|gpe-watch|gpe-watch
amd64|universe|gpe-what|gpe-what
amd64|universe|grhino|grhino,gtp-rhino
amd64|universe|giggle|giggle
amd64|universe|gnome-mastermind|gnome-mastermind
amd64|universe|gnunet-qt|gnunet-qt
amd64|universe|gpe-timesheet|gpe-timesheet
amd64|universe|gtk-chtheme|gtk-chtheme
amd64|universe|glashctl|wmglashctl,glashctl
amd64|universe|gimmix|gimmix
amd64|universe|gnu-fdisk|fdisk,cfdisk,gfdisk,lfdisk
amd64|universe|gizmod|gizmod
amd64|universe|grandr|grandr
amd64|universe|gafix|gafix
amd64|universe|gdc-4.1|gdc-4.1,gdmd-4.1
amd64|universe|gpc-4.1|binobj-4.1,gpidump-4.1,gpc-run-4.1,gpc-4.1
amd64|universe|gnome-subtitles|gnome-subtitles
amd64|universe|g15composer|g15composer
amd64|universe|g15daemon|g15daemon
amd64|universe|gabedit|gabedit
amd64|universe|getstream|getstream
amd64|universe|glaurung|glaurung
amd64|universe|gmotionlive|gmotionlive
amd64|universe|gmysqlcc|gmysqlcc
amd64|universe|gnome-nds-thumbnailer|gnome-nds-thumbnailer
amd64|universe|goattracker|goattracker
amd64|universe|goplay|goadmin,goweb,gosafe,gooffice,goplay,golearn,gonet
amd64|universe|gosmore|gosmore
amd64|universe|gpe-bluetooth|gpe-bluetooth
amd64|universe|gpicview|gpicview
amd64|universe|gramophone2|gramophone2
amd64|universe|gsoko|gsoko
amd64|universe|gssdp-tools|gssdp-device-sniffer
amd64|universe|gtkrsync|gtkrsyncp,gtkrsync
amd64|universe|gunroar|gunroar
amd64|universe|gupnp-tools|gupnp-av-cp,gupnp-network-light,gupnp-universal-cp,gupnp-upload
amd64|universe|gxneur|gxneur
amd64|universe|gzrt|gzrecover
amd64|universe|gnome-device-manager|gnome-device-manager
amd64|universe|gsmc|gsmc
amd64|universe|gvncviewer|gvncviewer
amd64|universe|gspiceui|gspiceui
amd64|universe|gelemental|gelemental
amd64|universe|gnudatalanguage|gdl
amd64|universe|genpo|genpo
amd64|universe|g15mpd|g15mpd
amd64|universe|gamine|gamine
amd64|universe|gconjugue|gconjugue
amd64|universe|gpe-appmgr|gpe-appmgr
amd64|universe|gpe-conf|bl,gpe-conf,gpe-info
amd64|universe|gpe-confd|gpe-confd
amd64|universe|gpe-login|gpe-login,gpe-lock-display,gpe-logout
amd64|universe|gpe-mininet|gpe-mininet
amd64|universe|gpe-mixer|gpe-mixer
amd64|universe|gpe-ownerinfo|gpe-ownerinfo
amd64|universe|gpe-shield|gpe-shield
amd64|universe|gpe-su|gpe-su
amd64|universe|gwyddion|gwyddion-thumbnailer,gwyddion
amd64|universe|gdc-4.2|gdc-4.2,gdmd-4.2
amd64|universe|gnome-color-chooser|gnome-color-chooser
amd64|universe|gigedit|gigedit
amd64|universe|gmyth-utils|gmyth-ls,gmyth-cat
amd64|universe|gnome-do|gnome-do
amd64|universe|cpp-4.3|cpp-4.3,x86_64-linux-gnu-cpp-4.3
amd64|universe|g++-4.3|g++-4.3,x86_64-linux-gnu-g++-4.3
amd64|universe|gcc-4.3|gcc-4.3,x86_64-linux-gnu-gcc-4.3,gcov-4.3
amd64|universe|gfortran-4.3|gfortran-4.3,x86_64-linux-gnu-gfortran-4.3
amd64|universe|gappletviewer-4.3|gappletviewer-4.3
amd64|universe|gcj-4.3|gc-analyze-4.3,gtnameserv-4.3,gjar-4.3,javac,jcf-dump-4.3,jar,javah,gcjh-4.3,rmic,jarsigner,gjarsigner-4.3,tnameserv,gjavah-4.3,gcj-4.3,jv-convert-4.3,gcj-wrapper-4.3,x86_64-linux-gnu-gcj-4.3,native2ascii,gnative2ascii-4.3,grmic-4.3
amd64|universe|gij-4.3|gij-4.3,java,gorbd-4.3,keytool,rmid,gkeytool-4.3,serialver,grmid-4.3,gserialver-4.3,gcj-dbtool-4.3,grmiregistry-4.3,orbd,rmiregistry
amd64|universe|gnat-4.3|gnat,gnatbl,gnatxref,gnatname,gnatkr,gnatmake,gnatfind,gprmake,gnatls,gnatchop,gnatbind,gnatlink,gnatprep,gnatclean
amd64|universe|g15macro|g15macro
amd64|universe|g15stats|g15stats
amd64|universe|gadmin-dhcpd|gadmin-dhcpd
amd64|universe|gadmin-rsync|gadmin-rsync
amd64|universe|gadmin-squid|gadmin-squid
amd64|universe|galleta|galleta
amd64|universe|garmin-forerunner-tools|garmin_gchart,garmin_save_runs,garmin_dump,garmin_gmap,garmin_get_info,garmin_gpx
amd64|universe|gauche-c-wrapper|cwcompile
amd64|universe|geordi|geordi-refresh-chroot,geordi
amd64|universe|gbgoffice|gbgoffice
amd64|universe|glam2|glam2format,glam2,glam2scan,glam2mask,glam2-purge
amd64|universe|gnuit|gitmkdirs,gitdpkgname,gitps,gitmount,gitrgrep,gitkeys,gitregrep,gitxgrep,gitunpack,gitaction,gitrfgrep,gitfm,gitwhich,gitview,gitwipe
amd64|universe|gnunet-fuse|gnunet-fs
amd64|universe|gnupg-pkcs11-scd|gnupg-pkcs11-scd
amd64|universe|golly|golly
amd64|universe|gpe-announce|gpe-announce
amd64|universe|gpe-tetris|gpe-tetris
amd64|universe|gravitation|gravitation
amd64|universe|libgsnmp0|gsnmp-get
amd64|universe|gadmin-bind|gadmin-bind
amd64|universe|gadmin-proftpd|gprostats,gadmin-proftpd
amd64|universe|gadmin-samba|gadmin-samba
amd64|universe|galax-extra|xqueryx2xquery,galax-mapschema,galax-mapwsdl,galax-project,xquery2plan,xmlplan2plan,xquery2soap,xquery2xmlplan
amd64|universe|galax|galax-run,galax-parse
amd64|universe|galaxd|galax-zerod,galaxd,galax-webgui
amd64|universe|gbemol|gbemol
amd64|universe|gegl|gegl
amd64|universe|gnome-xcf-thumbnailer|gnome-xcf-thumbnailer
amd64|universe|geeqie|geeqie
amd64|universe|genus2reduction|genus2reduction
amd64|universe|libgivaro-dev|givaro-config
amd64|universe|gpt|gpt
amd64|universe|gnome-inm-forecast|gnome-inm-forecast
amd64|universe|gridengine-client|qalter,qhold,qresub,qstat,qlogin,qdel,qhost,qsh,qquota,qselect,qping,qrsub,qrstat,qrdel,qsub,qrls,qrsh,qconf,qacct,qmod
amd64|universe|gridengine-exec|sge_shepherd,sge_execd,sge_coshepherd
amd64|universe|gridengine-master|sge_shadowd,sge_qmaster
amd64|universe|gridengine-qmon|qmon
amd64|universe|guidance-power-manager|guidance-power-manager
amd64|universe|gnutls-bin|gnutls-cli-debug,psktool,srptool,gnutls-cli,certtool,gnutls-serv
amd64|universe|gnome-volume-manager|gnome-volume-properties
amd64|universe|gtkhash|gtkhash
amd64|universe|glusterfs-client|glusterfs,mount.glusterfs
amd64|universe|glusterfs-server|glusterfsd
amd64|universe|guake|guake,guake-prefs
amd64|universe|gamgi|gamgi
amd64|universe|ganyremote|ganyremote
amd64|universe|gfan|gfan_stats,gfan_tropicalmultiplicity,gfan_tropicallifting,gfan_render,gfan,gfan_substitute,gfan_homogenize,gfan_topolyhedralfan,gfan_tolatex,gfan_tropicalstartingcone,gfan_tropicalintersection,gfan_initialforms,gfan_tropicalbruteforce,gfan_polynomialsetunion,gfan_saturation,gfan_ismarkedgroebnerbasis,gfan_renderstaircase,gfan_homogeneityspace,gfan_buchberger,gfan_tropicaltraverse,gfan_leadingterms,gfan_doesidealcontain,gfan_interactive,gfan_groebnercone,gfan_markpolynomialset,gfan_krulldimension,gfan_tropicalbasis
amd64|universe|guvcview|guvcview
amd64|universe|gadmin-openvpn-client|gadmin-openvpn-client
amd64|universe|gadmin-openvpn-server|gadmin-openvpn-server
amd64|universe|gnomint|gnomint-upgrade-db,gnomint-cli,gnomint
amd64|universe|google-gadgets-gtk|ggl-gtk
amd64|universe|google-gadgets-qt|ggl-qt
amd64|universe|grdc|grdc
amd64|universe|grdc-gnome|grdc-applet
amd64|universe|gengetopt|gengetopt
amd64|universe|gebabbel|gebabbel
amd64|universe|gnome-format|gnome-format
amd64|universe|gigolo|gigolo
all|universe|gwibber|gwibber,gwibber-daemon
amd64|universe|gtkperf|gtkperf
amd64|universe|fixincludes|fixincludes
amd64|universe|protoize|protoize,unprotoize
amd64|universe|geoclue-examples|geoclue-test-gui
amd64|universe|gitg|gitg
amd64|universe|gksu-polkit|gksu-polkit
amd64|universe|libgksu-polkit0|gksu-server
amd64|universe|libglobus-common-dev|globus-makefile-header.gpt1,globus-makefile-header
amd64|universe|globus-common-progs|globus-version,globus-hostname,globus-domainname,globus-libc-hostname,globus-is-local-user,globus-sh-exec
amd64|universe|globus-core|globus-vararg-enums-doxygen-filter.pl,globus-update-doxygen-index,globus-build-doxygen-dependencies
amd64|universe|globus-gsi-cert-utils-progs|grid-default-ca,grid-cert-info,grid-change-pass-phrase,grid-cert-request
amd64|universe|globus-gss-assist-progs|grid-mapfile-check-consistency,grid-mapfile-delete-entry,grid-mapfile-add-entry
amd64|universe|globus-proxy-utils|grid-proxy-destroy,grid-cert-diagnostics,grid-proxy-init,grid-proxy-info
amd64|universe|grafx2|grafx2
amd64|universe|gregorio|gregorio
amd64|universe|gsmartcontrol|gsmartcontrol,gsmartcontrol-root
amd64|universe|libgtest-dev|gtest-config
amd64|universe|gobby-0.5|gobby-0.5
amd64|universe|globus-gass-copy-progs|globus-url-copy
amd64|universe|globus-rls-client-progs|globus-rls-cli
amd64|universe|globus-rls-server|globus-rls-admin,globus-rls-server,globus-rls-reporter
amd64|universe|gpesyncd|gpesyncd
amd64|universe|gpointing-device-settings|gpointing-device-settings
amd64|universe|libgdcm-tools|gdcmdump,gdcmimg,gdcmscanner,gdcmanon,gdcminfo,gdcmtar,gdcmpdf,gdcmraw,gdcmconv,gdcmgendir
amd64|universe|libvtkgdcm-tools|gdcmviewer,gdcm2vtk
amd64|universe|gmerlin|gmerlin_remote,gmerlin_play,gmerlin_kbd,camelot,gmerlin_transcoder,gmerlin_visualizer,gmerlin_alsamixer,gmerlin_launcher,gmerlin_visualizer_slave,gmerlin_transcoder_remote,gmerlin,gmerlin_plugincfg,gmerlin_imgconvert,gmerlin_kbd_config
amd64|universe|gnote|gnote
amd64|universe|god|god
amd64|universe|libgrib-api-tools|grib_filter,grib_dump,big2gribex,grib_ls,grib_packing,grib_error,grib_debug,grib_convert,grib_histogram,grib_set,grib_cmp,grib_info,grib_get,grib2ppm,grib_copy,grib_compare,grib_get_data,grib_distance,grib_add
amd64|universe|gxmessage|gxmessage,gmessage
amd64|universe|gearman-job-server|gearmand
amd64|universe|gearman-worker|gearman
amd64|universe|gtrayicon|gtrayicon
amd64|universe|gnome-shell|gnome-shell
amd64|universe|galaxium|galaxium
amd64|universe|gjs|gjs-console,gjs
amd64|universe|ganglia-monitor|gstat,gmond,gmetric
amd64|universe|gmetad|gmetad
amd64|universe|goldendict|goldendict
amd64|universe|gnat-4.4|gnat,gnatkr,gnatxref,gnatname,gnatmake,gnatfind,gnatls,gnatchop,gnatbind,gnatlink,gnatprep,gnatclean
amd64|universe|gw6c|gw6c
amd64|universe|gmchess|convert_pgn,eleeye_engine,gmchess
amd64|universe|gnome-gmail-notifier|gnome-gmail-notifier
amd64|universe|libgnome-speech7|test-speech,espeak-synthesis-driver,festival-synthesis-driver,speechd-synthesis-driver
amd64|universe|gdm-2.20|gdmsetup,gdmdynamic,gdmflexiserver,gdmXnestchooser,gdm-dmx-reconnect-proxy,gdmXnest,gdmthemetester,gdmphotosetup,gdm
amd64|universe|h5utils|h4fromh5,h5topng,h5fromtxt,h5tovtk,h5math,h5totxt,h5fromh4
amd64|universe|haddock|haddock
amd64|universe|halibut|halibut
amd64|universe|hamfax|hamfax
amd64|universe|libhamlib-utils|rotctl,rpc.rigd,rigmem,rpc.rotd,rotctld,rigctl,rigswr,rigsmtr,rigctld
amd64|universe|hammerhead|hammerhead
amd64|universe|hanzim|hanzim
amd64|universe|happy|happy
amd64|universe|happydigger|happydigger
amd64|universe|hardinfo|hardinfo
amd64|universe|hasciicam|hasciicam
amd64|universe|hashalot|hashalot,sha256,sha512,rmd160,sha384
amd64|universe|hashcash|hashcash
amd64|universe|haskell-utils|haskell-utils,update-debian-haskell-files,update-haskell-control
amd64|universe|hat|hat-nonterm,hat-check,hat-delta,hat-stack,pretty-hat,hat-trans,hat-trail,hat-explore,hat-observe,hat-cover,hat-view,hat-graph,black-hat,hat-anim,hat-detect
amd64|universe|hddtemp|hddtemp
amd64|universe|hdf5-tools|h5c++,h5import,h5cc,h5repack,h5diff,h52gif,h5redeploy,h5ls,gif2h5,h5jam,h5unjam,h5dump,h5repart,h5debug
amd64|universe|hdup|hdup
amd64|universe|heartbeat-common|stonith,ha_logger,lrmadmin,ocf-tester,hb_report
amd64|universe|heartbeat|sbd,sfex_init,meatclient,cl_respawn,cl_status
amd64|universe|hebcal|hebcal
amd64|universe|heimdal-clients|hxtool,kpasswd,kpagsh,ktutil,afslog,krcp,klist,ksu,ftp,ktelnet,verify_krb5_conf,rcp,string2key,kadmin,kftp,kdestroy,rsh,kauth,telnet,krsh,otp,otpprint,kgetcred,pagsh,kf,kinit,pfrom,push
amd64|universe|heimdal-clients-x|xnlock,rxtelnet,kx,tenletxr,rxterm
amd64|universe|heimdal-dev|krb5-config
amd64|universe|heimdal-kcm|kcm
amd64|universe|heimdal-kdc|ipropd-master,ipropd-slave,hpropd,kstash,hprop
amd64|universe|hercules|cckd2ckd,cckddiag,tapesplt,hercules,dasdload,dasdinit,dasdls,hetinit,hetget,dmap2hrc,hercifc,hetmap,dasdisup,dasdcopy,cckdcomp,cfba2fba,tapecopy,dasdlist,dasdseq,hetupd,dasdconv,ckd2cckd,cckdcdsk,cckdswap,dasdcat,tapemap,dasdpdsu,fba2cfba
amd64|universe|heroes-common|heroeslvl
amd64|universe|heroes-ggi|heroes-ggi,heroes
amd64|universe|heroes-sdl|heroes-sdl,heroes
amd64|universe|hesiod|hesinfo
amd64|universe|hex|hex
amd64|universe|hexcurse|hexcurse
amd64|universe|hexedit|hexedit
amd64|universe|hexer|hexer
amd64|universe|hexxagon|hexxagon
amd64|universe|hfsutils-tcltk|hfs,hfssh,xhfs
amd64|universe|highlight|highlight
amd64|universe|hmake|hmake-config,hi,hmake,runhs
amd64|universe|hmmer-pvm|hmmpfam-pvm,hmmcalibrate-pvm,hmmsearch-pvm
amd64|universe|hmmer|hmmbuild,hmmcalibrate,hmmfetch,hmmsearch,hmmemit,hmmconvert,hmmindex,hmmalign,hmmpfam
amd64|universe|hnb|hnb
amd64|universe|hodie|hodie
amd64|universe|honeyd|honeydctl,honeyd,hsniff,honeydstats
amd64|universe|horgand|horgand
amd64|universe|hostap-utils|split_combined_hex,hostap_rid,hostap_diag,hostap_crypt_conf,prism2_srec,prism2_param,hostap_io_debug
amd64|universe|hostapd|hostapd,hostapd_cli
amd64|universe|hotkeys|hotkeys
amd64|universe|hotswap-gui|khotswap,xhotswap
amd64|universe|hotswap-text|hotswap
amd64|universe|hp2xx|hp2xx
amd64|universe|hp48cc|hp48cc
amd64|universe|hpoj-xojpanel|xojpanel
amd64|universe|hpoj|ptal-device,ptal-init,hpinklevel,ptal-devid,ptal-photod,ptal-printd,hpojip-test,ptal-connect,ptal-hp,ptal-print,ptal-pml,ptal-mlcd
amd64|universe|hpsockd|hpsockd,sdc
amd64|universe|hspell-gui|hspell-gui,hspell-gui-heb
amd64|universe|ht|hte
amd64|universe|htcheck|htcheck
amd64|universe|htdig|htdump,htdb_load,htdb_stat,htstat,htpurge,htnotify,htfuzzy,htdigconfig,htload,rundig,htdig-pdfparser,htdb_dump,htdig,HtFileType,htmerge
amd64|universe|htop|htop
amd64|universe|htp|htp
amd64|universe|httptunnel|hts,htc
amd64|universe|httrack|httrack
amd64|universe|proxytrack|proxytrack
amd64|universe|webhttrack|webhttrack
amd64|universe|hugs|hsc2hs-hugs,ffihugs,runhugs,cpphs-hugs,hugs
amd64|universe|hunt|transproxy,hunt,tpserv
amd64|universe|hwinfo|hwinfo
amd64|universe|hybserv|shownicks,cleandb,fixalvl,hybserv,showchans
amd64|universe|hydrogen|hydrogen,hydrogenPlayer
amd64|universe|hylafax-client|sendfax,faxcover,faxalter,edit-faxcover,faxmail,faxstat,textfmt,faxrm,sendpage
amd64|universe|hylafax-server|faxmsg,faxaddmodem,faxstate,xferfaxstats,pagesend,faxwatch,ondelay,faxmodem,faxinfo,tagtest,faxabort,faxsend,cqtest,faxquit,tiffcheck,recvstats,faxconfig,faxdeluser,faxadduser,choptest,probemodem,faxqclean,faxsetup,faxgetty,typetest,faxcron,faxlock,lockname,faxanswer,tsitest,faxq,hfaxd,dialtest
amd64|universe|hypermail|hypetombox,hypermail
amd64|universe|hyphen-show|hyphen_show
amd64|universe|helix-player|hxplay,helix-player
amd64|universe|libhk-classes-dev|hk_exportxml,hk_report,hk_actionquery,hk_exportcsv,hk_dbcopy,hk_exporthtml,hk_importcsv
amd64|universe|hping3|hping3
amd64|universe|httping|httping
amd64|universe|helpviewer.app|HelpViewer
amd64|universe|hatari|hatari
amd64|universe|hsc|hscpitt,hsc,hscdepp
amd64|universe|htmlpp|htmlpp
amd64|universe|holotz-castle-editor|holotz-castle-editor
amd64|universe|holotz-castle|holotz-castle
amd64|universe|hrd|hrd
amd64|universe|habak|habak
amd64|universe|hdate-applet|ghcal-he,ghcal
amd64|universe|hsetroot|hsetroot
amd64|universe|httperf|idleconn,httperf
amd64|universe|hyperestraier|estwaver,estwnetxpnd,estfxpdftohtml,estfxmantotxt,estbutler,estcmd,estfxasis,estload,estcall,estfxxdwtotxt,estwolefind,estmaster,estfxmsotohtml
amd64|universe|libestraier-ruby1.8|estcall.rb,estcmd.rb
amd64|universe|libestraier-dev|estconfig
amd64|universe|hocr-gtk|hocr-gtk
amd64|universe|libhocr0|hocr
amd64|universe|havp|havp
amd64|universe|hoichess|hoixiangqi,hoichess
amd64|universe|hugin-tools|matchpoint,nona,autooptimiser,align_image_stack,hugin_hdrmerge,fulla,tca_correct,celeste_standalone,vig_optimize,pto2mk
amd64|universe|hugin|hugin,PTBatcher,nona_gui,hugin_stitch_project,PTBatcherGUI
amd64|universe|hapm|hapm
amd64|universe|haxe|haxe,haxedoc,haxelib
amd64|universe|haxml|MkOneOf,Validate,DtdToHaskell,Xtract,Canonicalise
amd64|universe|hpodder|hpodder
amd64|universe|harminv|harminv
amd64|universe|hol88|hol88
amd64|universe|hoz-gui|ghoz
amd64|universe|hoz|hoz
amd64|universe|homebank|homebank
amd64|universe|hannah|hannah
amd64|universe|hdapsd|hdapsd
amd64|universe|hedgewars|hedgewars
amd64|universe|helium|lvmrun,texthint,helium
amd64|universe|hg-buildpackage|hg-buildpackage,hg-importorig,hg-markdeb,hg-importdsc
amd64|universe|hlbr|hlbr
amd64|universe|hex-a-hop|hex-a-hop
amd64|universe|hildon-thumbnail|hildon-thumb-gdk-pixbuf,osso-thumb-gdk-pixbuf,hildon-thumber-register,osso-thumber-register
amd64|universe|hildon-desktop|hildon-background-manager,start-hildon,hildon-desktop,hd-hung-app-handler
amd64|universe|hildon-theme-tools|hildon-theme-rc-parser,hildon-theme-subst,hildon-theme-colourizer,hildon-theme-outliner,hildon-theme-bootstrap,hildon-theme-slicer,hildon-theme-regenerator,hildon-theme-mk-bundle
amd64|universe|hildon-control-panel|controlpanel
amd64|universe|hama-slide-mouse-control|hama-slide-mouse-control
amd64|universe|haproxy|haproxy
amd64|universe|hfsprogs|fsck.hfs,fsck.hfsplus,mkfs.hfs,mkfs.hfsplus
amd64|universe|hscolour|HsColour
amd64|universe|hardware-connected|hardware-connected
amd64|universe|heirloom-mailx|Mail,heirloom-mailx,mailx,mail
amd64|universe|herrie|herrie
amd64|universe|hyantesite|hyantesite
amd64|universe|hitori|hitori
amd64|universe|ha|ha
amd64|universe|hexdiff|hexdiff
amd64|universe|halevt|halevt,halevt-mount,halevt-umount,hvumount,hvmount
amd64|universe|html-xml-utils|hxaddid,hxmultitoc,hxprintlinks,hxunent,hxcopy,hxuncdata,hxcount,hxname2id,hxprune,hxwls,hxpipe,hxmkbib,hxclean,hxxmlns,xml2asc,hxselect,hxextract,hxnum,asc2xml,hxnormalize,hxindex,hxcite-mkbib,hxunxmlns,hxref,hxcite,hxunpipe,hxincl,hxtoc
amd64|universe|holdingnuts-server|holdingnuts-server
amd64|universe|holdingnuts|holdingnuts
amd64|universe|hexalate|hexalate
amd64|universe|hotkey-setup|dumpkeycodes
amd64|universe|hlint|hlint
amd64|universe|libghc6-haskelldb-hdbc-odbc-dev|DBDirect-hdbc-odbc
amd64|universe|libghc6-haskelldb-hdbc-postgresql-dev|DBDirect-hdbc-postgresql
amd64|universe|libghc6-haskelldb-hdbc-sqlite3-dev|DBDirect-hdbc-sqlite3
amd64|universe|i810switch|i810switch,i810rotate
amd64|universe|i8kutils|i8kmon,i8kctl,i8kfan,i8kbuttons
amd64|universe|libiax-dev|iax-config
amd64|universe|ibam|ibam
amd64|universe|ibod|ibod
amd64|universe|ibp|ibp
amd64|universe|icebreaker|icebreaker
amd64|universe|icecast-server|icecast
amd64|universe|icecast2|icecast2
amd64|universe|ices2|ices2
amd64|universe|icewm-experimental|icehelp-experimental,icewmtray-experimental,icewm-session-experimental,icewmhint-experimental,icesound-experimental,x-session-manager,x-window-manager,icesh-experimental,icewm-experimental,icewmbg-experimental
amd64|universe|icewm-gnome-support|icewm-gnome,icewm-menu-gnome2
amd64|universe|icewm-lite|icewm-lite,x-window-manager,x-session-manager,icewmhint-lite,icewmbg-lite,icesh-lite,icewm-session-lite,icewmtray-lite
amd64|universe|icewm|icewmtray,icewm-session,x-window-manager,icehelp,icewmhint,x-session-manager,icesh,icesound,icewm,icewmbg
amd64|universe|icmake|icmake,icmstart,icmun,icmbuild
amd64|universe|icmpinfo|icmpinfo
amd64|universe|icmpush|icmpush
amd64|universe|icom|icom
amd64|universe|icomlib-bin|pcr,pcroff
amd64|universe|qpcr1k|qpcr1k
amd64|universe|icoutils|wrestool,icotool,genresscript,extresso
amd64|universe|id-utils|lid,mkid,xtokid,gid,eid,fid,fnid,aid,defid
amd64|universe|id3|id3
amd64|universe|id3ren|id3ren
amd64|universe|id3tool|id3tool
amd64|universe|id3v2|id3v2
amd64|universe|ident2|ident2
amd64|universe|idesk|idesk
amd64|universe|ifile|ifile
amd64|universe|ifmetric|ifmetric
amd64|universe|ifplugd|ifstatus,ifplugd,ifplugstatus
amd64|universe|iftop|iftop
amd64|universe|ike-scan|ike-scan,psk-crack
amd64|universe|illuminator-demo|tsview-ng,3dgf,chts,tsview,chui
amd64|universe|iiimf-client-el-bin|udclient
amd64|universe|iiimf-client-xbe|iiimx
amd64|universe|iiimf-im-switcher|gnome-im-settings-daemon,gnome-im-properties
amd64|universe|iiimf-server|iiimd,iiimf-le-tools
amd64|universe|imapfilter|imapfilter
amd64|universe|imaptool|imaptool
amd64|universe|imgseek|imgSeekCmd,imgSeek
amd64|universe|imgvtopgm|pbmtoimgv,imgvview,ppmimgvquant,imgvtopnm,pgmtoimgv,imgvinfo
amd64|universe|imms-common|immsd,immstool,analyzer
amd64|universe|imwheel|imwheel
amd64|universe|inetutils-syslogd|syslogd
amd64|universe|inetutils-ftp|ftp,inetutils-ftp
amd64|universe|inetutils-ftpd|ftpd
amd64|universe|inetutils-inetd|inetutils-inetd
amd64|universe|inetutils-ping|ping6,ping
amd64|universe|inetutils-telnetd|telnetd
amd64|universe|inetutils-talk|inetutils-talk,talk
amd64|universe|inetutils-talkd|talkd
amd64|universe|inetutils-telnet|inetutils-telnet,telnet
amd64|universe|inetutils-tools|inetutils-ifconfig
amd64|universe|inn|rnews,inndstart,in.nnrpd,innd,ctlinnd,inews
amd64|universe|inn2-inews|inews,rnews
amd64|universe|inn2|innstat,ctlinnd
amd64|universe|innfeed|innfeed,startinnfeed
amd64|universe|insight|insight-bin,insight
amd64|universe|integrit|integrit,i-ls,i-viewdb
amd64|universe|intel2gas|intel2gas
amd64|universe|intercal|ick,convickt
amd64|universe|interchange|interchange,te,makecat,interchangeconfig
amd64|universe|inventor-clients|ivfix,iv2toiv1,SceneViewer,ivview,ivdowngrade,ivcat,ivinfo
amd64|universe|ipband|ipband
amd64|universe|ipe|ipetoipe,ipetopng,ipe
amd64|universe|iperf|iperf
amd64|universe|ipfm|ipfm
amd64|universe|ipgrab|ipgrab
amd64|universe|ipip|ipip
amd64|universe|ippl|ippl
amd64|universe|iprint|i
amd64|universe|ipsvd|udpsvd,sslsvd,sslio,tcpsvd,ipsvd-cdb
amd64|universe|iptotal|iptotal,iptotald
amd64|universe|iptstate|iptstate
amd64|universe|ipv6calc|ipv6logstats,ipv6calc,ipv6loganon,ipv6logconv
amd64|universe|ircd-hybrid|ircd-hybrid
amd64|universe|ircd-irc2|ircd,iauth,ircdwatch,chkconf,ircd-mkpasswd
amd64|universe|ircd-ircu|ircd-ircu
amd64|universe|ircii|ircio,ircflush,irc,wserv,ircII
amd64|universe|iripdb|iripdb
amd64|universe|irmp3|irmp3,irmp3conf,irmp3d
amd64|universe|iroffer|iroffer
amd64|universe|irqbalance|irqbalance
amd64|universe|isakmpd|certpatch,isakmpd
amd64|universe|capiutils|capifax,rcapid,avmcapictrl,capifaxrcvd,capiinit,capiinfo
amd64|universe|ipppd|ipppd,ipppstats
amd64|universe|isdnactivecards|eiconctrl,divalogd,divalog,actctrl,divaload,pcbitctl,icnctrl
amd64|universe|isdneurofile|eftp,eftd
amd64|universe|isdnlog|isdnrep,isdnbill,isdnconf,isdnrate,mkzonedb,isdnlog
amd64|universe|isdnutils-base|isdnconfig,divertctrl,imon,iprofd,imontty,hisaxctrl,isdncause,isdnctrl
amd64|universe|isdnutils-xtools|xmonisdn,xisdnload
amd64|universe|isdnvboxclient|vboxmode,vboxbeep,autovbox,vbox,vboxctrl,vboxcnvt,rmdtovbox,vboxplay,vboxtoau
amd64|universe|isdnvboxserver|vboxmail,vboxputty,vboxd,vboxgetty
amd64|universe|iselect|iselect
amd64|universe|isoqlog|isoqlog
amd64|universe|isync|isync,mdconvert,mbsync,mbsync-get-cert
amd64|universe|fbiterm|fbiterm
amd64|universe|xiterm|gtkiterm,xiterm
